game_pk,game_date,player_id,role,is_home,pitches,batters_faced,swings,whiffs,called_strikes,in_zone,batted_balls,barrels,xwoba_sum,xwoba_denom,woba_sum,woba_denom,launch_speed_sum,launch_speed_count,release_speed_sum,release_speed_count,spin_rate_sum,spin_rate_count,delta_run_exp_sum
778563,2025-03-18,691718,batter,1.0,9,3.0,7.0,2.0,0.0,6.0,2.0,0.0,0.5860000000000001,3.0,0.0,3.0,392.9,5.0,834.5,9.0,21192.0,9.0,-0.838
778563,2025-03-18,807713,batter,1.0,15,4.0,9.0,4.0,3.0,8.0,2.0,0.0,0.6739999999999999,4.0,0.0,4.0,362.8,5.0,1409.8,15.0,32252.0,15.0,-1.037
778564,2025-03-19,472610,pitcher,0.0,25,6.0,11.0,4.0,5.0,14.0,3.0,0.0,2.266497,6.0,2.5,6.0,547.2,7.0,2192.8,25.0,53132.0,25.0,0.4189999999999999
778564,2025-03-19,489446,pitcher,0.0,21,4.0,12.0,8.0,1.0,12.0,2.0,0.0,0.54,4.0,0.9,4.0,181.1,2.0,1908.3,21.0,41245.0,21.0,-0.456
778564,2025-03-19,519151,pitcher,1.0,16,5.0,3.0,0.0,1.0,4.0,2.0,0.0,2.370491,5.0,2.1,5.0,264.8,3.0,1421.6,16.0,44453.0,16.0,0.532
778564,2025-03-19,573204,pitcher,1.0,13,3.0,5.0,1.0,3.0,7.0,2.0,0.0,0.362,3.0,0.0,3.0,301.29999999999995,4.0,1062.3,13.0,32469.0,13.0,-0.773
778564,2025-03-19,657006,pitcher,1.0,67,17.0,31.0,9.0,13.0,30.0,11.0,3.0,7.987609557077627,17.0,8.1,17.0,1757.5,21.0,5808.3,67.0,165428.0,67.0,3.37
778564,2025-03-19,657240,pitcher,1.0,21,5.0,7.0,1.0,2.0,5.0,3.0,0.0,2.613497,4.0,2.35,4.0,383.6,4.0,1532.2,17.0,34735.0,17.0,0.4010000000000001
778564,2025-03-19,663878,pitcher,1.0,17,4.0,6.0,2.0,5.0,10.0,2.0,1.0,1.6228749999999998,4.0,2.0,4.0,374.3,4.0,1617.0,17.0,41115.0,17.0,0.8099999999999999
778564,2025-03-19,676263,pitcher,0.0,19,5.0,13.0,3.0,2.0,12.0,4.0,0.0,1.2008,5.0,2.15,5.0,537.1,6.0,1718.9,19.0,44358.0,19.0,0.4539999999999998
778564,2025-03-19,681911,pitcher,0.0,23,5.0,12.0,3.0,2.0,12.0,3.0,1.0,1.7371456486486485,5.0,1.95,5.0,695.9,9.0,2086.0,23.0,57362.0,23.0,-0.0939999999999999
778564,2025-03-19,687863,pitcher,1.0,15,4.0,7.0,4.0,0.0,5.0,2.0,0.0,1.052497,4.0,0.7,4.0,237.0,3.0,1340.4,15.0,37964.0,15.0,-0.4499999999999999
778564,2025-03-19,689017,pitcher,0.0,30,7.0,14.0,7.0,5.0,16.0,4.0,0.0,0.812,7.0,0.9,7.0,578.5,7.0,2657.0,30.0,69053.0,30.0,-1.144
778564,2025-03-19,808963,pitcher,0.0,57,14.0,20.0,5.0,5.0,19.0,6.0,0.0,4.494485,14.0,4.4,14.0,1233.2,15.0,5233.7,56.0,91226.0,56.0,0.0419999999999999
778564,2025-03-19,457759,batter,1.0,5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.691497,1.0,0.7,1.0,61.9,1.0,463.5,5.0,12675.0,5.0,0.122
778564,2025-03-19,500743,batter,0.0,19,4.0,6.0,2.0,3.0,4.0,2.0,0.0,1.322497,4.0,0.7,4.0,257.7,3.0,1654.6,19.0,44840.0,19.0,-0.498
778564,2025-03-19,542932,batter,1.0,14,4.0,8.0,3.0,2.0,9.0,4.0,0.0,1.394,4.0,2.7,4.0,362.4,4.0,1289.2,14.0,30307.0,14.0,0.906
778564,2025-03-19,571771,batter,0.0,18,4.0,8.0,2.0,3.0,8.0,3.0,1.0,2.0661666666666667,4.0,2.0,4.0,508.2,6.0,1564.8,18.0,45122.0,18.0,0.589
778564,2025-03-19,571970,batter,0.0,15,4.0,7.0,2.0,2.0,8.0,3.0,1.0,1.4380958904109595,4.0,1.25,4.0,415.4,5.0,1251.9,15.0,38416.0,15.0,-0.13
778564,2025-03-19,606192,batter,0.0,12,4.0,7.0,2.0,1.0,5.0,3.0,0.0,0.455,4.0,0.0,4.0,381.4,5.0,1082.8,12.0,29313.0,12.0,-1.041
778564,2025-03-19,608348,batter,1.0,19,4.0,6.0,1.0,3.0,11.0,3.0,0.0,1.5004970000000002,4.0,1.6,4.0,393.2,5.0,1708.1,19.0,44234.0,19.0,0.1329999999999999
778564,2025-03-19,621020,batter,1.0,18,4.0,9.0,4.0,2.0,10.0,2.0,0.0,1.412497,4.0,1.95,4.0,363.2,4.0,1633.7,18.0,35191.0,18.0,0.693
778564,2025-03-19,624424,batter,0.0,15,4.0,6.0,2.0,3.0,6.0,2.0,0.0,1.082497,4.0,1.6,4.0,328.9,4.0,1321.3,15.0,35277.0,15.0,0.343
778564,2025-03-19,660271,batter,0.0,18,5.0,6.0,2.0,2.0,7.0,3.0,1.0,3.142122,4.0,3.1,4.0,371.6,4.0,1253.1,14.0,36572.0,14.0,1.424
778564,2025-03-19,663656,batter,1.0,18,5.0,8.0,1.0,0.0,9.0,4.0,1.0,2.0679456486486485,5.0,1.95,5.0,615.6,7.0,1664.2,18.0,36479.0,18.0,0.1659999999999999
778564,2025-03-19,664023,batter,1.0,17,5.0,7.0,2.0,2.0,7.0,3.0,0.0,1.594497,5.0,1.6,5.0,439.3,5.0,1558.1,17.0,29964.0,17.0,0.0619999999999999
778564,2025-03-19,669242,batter,0.0,16,5.0,9.0,3.0,3.0,9.0,3.0,1.0,2.2091,5.0,2.0,5.0,450.2,5.0,1459.1,16.0,39431.0,16.0,1.496
778564,2025-03-19,669257,batter,0.0,15,4.0,4.0,2.0,2.0,5.0,2.0,0.0,2.680994,4.0,2.65,4.0,187.4,2.0,1296.0,15.0,38028.0,15.0,1.316
778564,2025-03-19,673548,batter,1.0,28,5.0,12.0,4.0,4.0,13.0,1.0,0.0,0.770497,5.0,0.7,5.0,591.2,8.0,2517.3,28.0,60750.0,28.0,-0.7080000000000001
778564,2025-03-19,681624,batter,0.0,21,4.0,6.0,0.0,5.0,9.0,1.0,0.0,1.612497,4.0,1.95,4.0,417.7,5.0,1898.2,21.0,49165.0,21.0,0.3909999999999999
778564,2025-03-19,683737,batter,1.0,20,4.0,6.0,5.0,3.0,5.0,0.0,0.0,0.691497,4.0,0.7,4.0,84.1,1.0,1823.1,20.0,41579.0,20.0,-0.378
778564,2025-03-19,691718,batter,1.0,20,4.0,15.0,5.0,0.0,9.0,2.0,0.0,0.526,4.0,0.0,4.0,536.6,7.0,1826.1,20.0,37663.0,20.0,-1.025
778564,2025-03-19,807713,batter,1.0,16,5.0,10.0,5.0,4.0,11.0,3.0,0.0,0.402,5.0,0.9,5.0,325.5,4.0,1313.4,15.0,27534.0,15.0,-0.75
778545,2025-03-27,519242,pitcher,0.0,84,22.0,48.0,14.0,10.0,43.0,14.0,1.0,5.427097,21.0,6.65,21.0,2352.7,28.0,7230.2,84.0,181242.0,84.0,-0.469
778545,2025-03-27,592094,pitcher,1.0,15,3.0,10.0,4.0,1.0,5.0,2.0,0.0,0.487,3.0,0.0,3.0,409.7,5.0,1362.8,15.0,36056.0,15.0,-0.773
778545,2025-03-27,593576,pitcher,0.0,18,3.0,9.0,0.0,2.0,9.0,3.0,1.0,1.8268125,3.0,3.8,3.0,586.4,7.0,1566.9,18.0,30056.0,18.0,2.021
778545,2025-03-27,593974,pitcher,1.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.128,1.0,0.0,1.0,90.1,1.0,96.1,1.0,2258.0,1.0,-0.271
778545,2025-03-27,607481,pitcher,0.0,23,5.0,7.0,1.0,4.0,9.0,4.0,0.0,0.413,4.0,1.65,4.0,487.3,6.0,1602.6,19.0,45820.0,19.0,-0.0939999999999999
778545,2025-03-27,650633,pitcher,1.0,76,16.0,29.0,6.0,12.0,30.0,9.0,2.0,6.944217872881357,16.0,7.5,16.0,1776.4,21.0,6840.1,76.0,176481.0,76.0,2.3309999999999995
778545,2025-03-27,656550,pitcher,0.0,9,3.0,5.0,4.0,2.0,5.0,1.0,0.0,0.273,3.0,0.0,3.0,95.7,1.0,804.5,9.0,23767.0,9.0,-0.772
778545,2025-03-27,663158,pitcher,1.0,24,5.0,10.0,3.0,3.0,11.0,2.0,0.0,1.011497,5.0,1.6,5.0,475.0,6.0,2272.3,24.0,51441.0,24.0,0.008
778545,2025-03-27,669093,pitcher,1.0,25,5.0,12.0,3.0,3.0,10.0,3.0,0.0,0.783497,5.0,0.7,5.0,540.0,6.0,2361.8,25.0,53239.0,25.0,-0.5700000000000001
778545,2025-03-27,669276,pitcher,0.0,9,3.0,5.0,0.0,1.0,5.0,3.0,0.0,0.111,3.0,0.0,3.0,400.2,5.0,785.1,9.0,19022.0,9.0,-0.772
778545,2025-03-27,673513,pitcher,1.0,23,5.0,10.0,3.0,4.0,10.0,3.0,1.0,1.4145423728813562,5.0,0.0,5.0,510.6,6.0,1999.5,23.0,47566.0,23.0,-1.304
778545,2025-03-27,689690,pitcher,1.0,31,6.0,19.0,2.0,5.0,21.0,5.0,1.0,2.1783181818181814,6.0,3.8,6.0,1265.3,17.0,2512.9,31.0,71181.0,31.0,2.47
778546,2025-03-27,595014,pitcher,1.0,23,5.0,8.0,1.0,5.0,10.0,2.0,0.0,1.205497,5.0,1.6,5.0,537.5,7.0,2052.7,23.0,57306.0,23.0,-0.055
778546,2025-03-27,605154,pitcher,0.0,10,3.0,3.0,2.0,4.0,8.0,1.0,0.0,0.358,3.0,0.0,3.0,98.4,1.0,889.1,10.0,22104.0,10.0,-0.7739999999999999
778546,2025-03-27,605483,pitcher,1.0,92,24.0,40.0,14.0,13.0,41.0,18.0,1.0,9.726561908730158,23.0,7.3,23.0,1987.8,24.0,8115.4,92.0,213003.0,92.0,-0.728
778546,2025-03-27,656945,pitcher,1.0,14,4.0,9.0,4.0,2.0,10.0,3.0,0.0,1.7673333333333332,4.0,1.6,4.0,434.9,5.0,1302.2,14.0,37006.0,14.0,0.214
778546,2025-03-27,669373,pitcher,0.0,80,22.0,41.0,8.0,14.0,51.0,19.0,3.0,9.598496404761905,22.0,8.3,22.0,2775.0,33.0,7452.1,80.0,168761.0,80.0,0.976
778546,2025-03-27,669724,pitcher,0.0,20,4.0,8.0,2.0,5.0,11.0,3.0,1.0,2.1475588235294123,4.0,2.0,4.0,364.2,4.0,1869.7,20.0,42710.0,20.0,1.822
778546,2025-03-27,676508,pitcher,1.0,26,5.0,18.0,3.0,1.0,13.0,3.0,0.0,1.676497,5.0,1.6,5.0,956.0,14.0,2268.9,26.0,73599.0,26.0,0.1199999999999999
778546,2025-03-27,681911,pitcher,1.0,18,4.0,9.0,2.0,5.0,13.0,1.0,1.0,1.851048780487806,4.0,2.0,4.0,494.9,6.0,1587.9,18.0,42276.0,18.0,0.81
778546,2025-03-27,689225,pitcher,0.0,12,3.0,6.0,3.0,2.0,8.0,2.0,0.0,0.253,3.0,0.0,3.0,251.4,3.0,1121.0,12.0,28348.0,12.0,-0.773
778547,2025-03-27,519008,pitcher,0.0,8,2.0,3.0,1.0,2.0,5.0,2.0,0.0,0.164,2.0,0.0,2.0,175.2,2.0,659.9,8.0,17396.0,8.0,-0.514
778547,2025-03-27,600917,pitcher,0.0,28,4.0,19.0,6.0,0.0,12.0,2.0,2.0,3.956023881720429,4.0,4.7,4.0,894.4,11.0,2466.8,28.0,68012.0,28.0,3.206
778547,2025-03-27,621053,pitcher,0.0,15,4.0,5.0,2.0,1.0,4.0,2.0,0.0,1.575994,4.0,1.4,4.0,183.8,2.0,1345.5,15.0,35090.0,15.0,0.5
778547,2025-03-27,622663,pitcher,0.0,99,25.0,44.0,12.0,13.0,44.0,14.0,1.0,8.613943666666668,24.0,6.4,24.0,2440.9,30.0,9074.8,99.0,230314.0,99.0,-1.272
778547,2025-03-27,662253,pitcher,1.0,12,3.0,4.0,2.0,2.0,5.0,1.0,0.0,0.780497,3.0,0.7,3.0,193.4,2.0,1129.8,12.0,26067.0,12.0,-0.1199999999999999
778547,2025-03-27,663423,pitcher,1.0,11,4.0,6.0,2.0,2.0,7.0,3.0,1.0,2.5055000000000005,4.0,2.0,4.0,372.7000000000001,4.0,963.9,11.0,29197.0,11.0,0.3399999999999999
778547,2025-03-27,669302,pitcher,1.0,83,23.0,47.0,16.0,13.0,44.0,15.0,1.0,5.745,23.0,2.9,23.0,2631.8,30.0,7327.9,83.0,144558.0,83.0,-3.511
778551,2025-03-27,543243,pitcher,1.0,77,20.0,38.0,12.0,11.0,38.0,12.0,1.0,5.670994,20.0,6.1000000000000005,20.0,2070.9,23.0,6680.0,77.0,190155.0,77.0,-0.315
778551,2025-03-27,623437,pitcher,0.0,17,2.0,10.0,0.0,0.0,8.0,1.0,0.0,0.707497,2.0,0.7,2.0,597.8000000000001,8.0,1529.1,17.0,35847.0,17.0,-0.0189999999999999
778551,2025-03-27,641154,pitcher,0.0,87,22.0,45.0,11.0,12.0,45.0,19.0,1.0,7.454085106382979,22.0,8.3,22.0,2746.0,31.0,7870.5,87.0,182687.0,87.0,1.336
778551,2025-03-27,643377,pitcher,0.0,21,4.0,12.0,2.0,3.0,12.0,2.0,1.0,1.5493094999999997,4.0,2.7,4.0,671.6,8.0,1985.3,21.0,48457.0,21.0,1.396
778551,2025-03-27,663485,pitcher,0.0,14,3.0,6.0,3.0,1.0,6.0,2.0,0.0,0.052,3.0,0.0,3.0,243.0,3.0,1287.5,14.0,31796.0,14.0,-0.772
778551,2025-03-27,664208,pitcher,1.0,13,4.0,4.0,1.0,4.0,7.0,3.0,1.0,1.200657894736842,4.0,0.9,4.0,278.1,3.0,1114.7,13.0,34073.0,13.0,-0.369
778551,2025-03-27,664854,pitcher,1.0,19,4.0,10.0,4.0,4.0,11.0,1.0,0.0,0.467,4.0,1.25,4.0,407.4,5.0,1813.6,19.0,46114.0,19.0,-0.2239999999999999
778551,2025-03-27,667463,pitcher,1.0,6,2.0,3.0,0.0,2.0,4.0,2.0,0.0,0.7050000000000001,2.0,1.25,2.0,290.4,3.0,544.5,6.0,12319.0,6.0,0.6389999999999999
778551,2025-03-27,681517,pitcher,1.0,22,4.0,10.0,1.0,3.0,9.0,3.0,0.0,2.0187601578947367,4.0,1.6,4.0,646.3,8.0,1989.1,22.0,49924.0,22.0,0.319
778551,2025-03-27,686973,pitcher,0.0,12,4.0,7.0,0.0,1.0,9.0,4.0,1.0,1.8495714285714289,4.0,1.25,4.0,677.5,7.0,1133.6,12.0,24933.0,12.0,-0.151
778551,2025-03-27,688297,pitcher,1.0,10,3.0,5.0,1.0,2.0,6.0,2.0,1.0,1.0970666666666666,3.0,0.0,3.0,357.1,4.0,935.1,10.0,22086.0,10.0,-0.774
778552,2025-03-27,519151,pitcher,0.0,12,5.0,5.0,0.0,2.0,7.0,5.0,0.0,2.18625,5.0,2.15,5.0,484.2,5.0,1073.4,12.0,30745.0,12.0,0.43
778552,2025-03-27,573204,pitcher,0.0,13,3.0,5.0,1.0,3.0,6.0,3.0,0.0,0.919,3.0,0.0,3.0,378.7,4.0,1125.3,13.0,31717.0,13.0,-0.773
778552,2025-03-27,656222,pitcher,1.0,14,5.0,8.0,3.0,2.0,7.0,4.0,0.0,0.264,5.0,0.0,5.0,368.5,5.0,1258.3,14.0,32247.0,14.0,-1.302
778552,2025-03-27,657006,pitcher,0.0,77,22.0,40.0,4.0,15.0,46.0,18.0,2.0,9.794786,22.0,8.6,22.0,3165.8,36.0,6751.3,77.0,191076.0,77.0,1.386
778552,2025-03-27,663878,pitcher,0.0,31,6.0,11.0,1.0,3.0,14.0,3.0,0.0,2.672283,6.0,2.1,6.0,646.9,8.0,2920.4,31.0,75928.0,31.0,0.67
778552,2025-03-27,668678,pitcher,1.0,83,21.0,26.0,5.0,17.0,35.0,13.0,2.0,8.747847420289855,21.0,8.75,21.0,1797.0,21.0,7370.5,83.0,193554.0,83.0,2.89
778552,2025-03-27,669194,pitcher,1.0,50,12.0,26.0,7.0,5.0,20.0,8.0,0.0,4.226497,12.0,6.45,12.0,1506.8,18.0,4647.6,50.0,114131.0,50.0,1.751
778552,2025-03-27,686826,pitcher,1.0,35,9.0,13.0,2.0,8.0,17.0,6.0,0.0,2.648497,9.0,3.75,9.0,939.2,11.0,3118.2,35.0,76987.0,35.0,0.6649999999999999
778552,2025-03-27,687863,pitcher,0.0,23,4.0,13.0,4.0,2.0,10.0,2.0,0.0,0.591,4.0,0.9,4.0,660.0,8.0,2047.0,23.0,55613.0,23.0,-0.3249999999999999
778553,2025-03-27,455119,pitcher,1.0,16,5.0,10.0,4.0,3.0,8.0,3.0,0.0,1.118,5.0,0.9,5.0,486.4,5.0,1454.6,16.0,31521.0,16.0,-0.669
778553,2025-03-27,542888,pitcher,1.0,5,2.0,3.0,1.0,2.0,4.0,1.0,0.0,0.915,2.0,0.0,2.0,157.7,2.0,450.4,5.0,12335.0,5.0,-0.514
778553,2025-03-27,543135,pitcher,1.0,87,21.0,48.0,17.0,12.0,45.0,12.0,2.0,6.35908611111111,21.0,3.8,21.0,2447.1,30.0,7678.1,87.0,179765.0,87.0,-2.165
778553,2025-03-27,547973,pitcher,0.0,11,4.0,6.0,1.0,1.0,6.0,3.0,1.0,1.48503125,4.0,0.9,4.0,422.6,5.0,1060.4,11.0,27028.0,11.0,-0.371
778553,2025-03-27,592426,pitcher,1.0,21,4.0,10.0,3.0,1.0,8.0,2.0,1.0,2.249622,4.0,3.6,4.0,620.5,7.0,1867.1,21.0,48096.0,21.0,1.889
778553,2025-03-27,676395,pitcher,1.0,24,4.0,13.0,5.0,1.0,10.0,2.0,0.0,2.022994,4.0,1.4,4.0,541.4,7.0,2206.7000000000003,24.0,50244.0,24.0,-0.065
778553,2025-03-27,676477,pitcher,0.0,23,7.0,10.0,2.0,5.0,12.0,6.0,0.0,1.368,7.0,0.9,7.0,507.1,7.0,2109.7,23.0,51227.0,23.0,-1.232
778553,2025-03-27,676979,pitcher,0.0,88,21.0,50.0,14.0,11.0,53.0,15.0,1.0,5.732480111111111,20.0,6.25,20.0,2608.8,30.0,8114.9,88.0,225115.0,88.0,-0.3409999999999999
778553,2025-03-27,686580,pitcher,0.0,13,3.0,7.0,4.0,2.0,9.0,2.0,0.0,0.23,3.0,0.0,3.0,277.7,3.0,1196.7,13.0,33253.0,13.0,-0.773
778554,2025-03-27,579328,pitcher,0.0,87,23.0,43.0,11.0,15.0,50.0,18.0,3.0,7.559881512605042,23.0,6.3,23.0,2810.2,32.0,7776.3,87.0,189905.0,87.0,-1.334
778554,2025-03-27,592155,pitcher,1.0,18,4.0,8.0,6.0,4.0,8.0,1.0,1.0,1.870888888888889,4.0,2.0,4.0,184.1,2.0,1642.4,18.0,39075.0,18.0,1.8220000000000005
778554,2025-03-27,605182,pitcher,1.0,15,2.0,6.0,2.0,2.0,6.0,0.0,0.0,0.691497,2.0,0.7,2.0,273.6,4.0,1341.7,15.0,35456.0,15.0,-0.068
778554,2025-03-27,670032,pitcher,0.0,8,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.715497,2.0,0.7,2.0,145.60000000000002,2.0,514.2,8.0,12855.0,8.0,0.019
778554,2025-03-27,673929,pitcher,1.0,16,4.0,6.0,2.0,1.0,3.0,3.0,0.0,1.328497,4.0,1.6,4.0,374.8,4.0,1462.4,16.0,34877.0,16.0,0.2470000000000001
778554,2025-03-27,680732,pitcher,1.0,73,22.0,35.0,8.0,14.0,40.0,18.0,3.0,8.634494042953332,22.0,3.75,22.0,2168.3,27.0,6386.1,73.0,179676.0,73.0,-2.996
778554,2025-03-27,682171,pitcher,1.0,19,3.0,6.0,3.0,4.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,222.1,3.0,1581.8,19.0,48016.0,19.0,-0.772
778554,2025-03-27,696270,pitcher,0.0,36,10.0,13.0,4.0,7.0,19.0,8.0,2.0,4.725294222222223,10.0,6.5,10.0,803.6,9.0,3173.8,35.0,79506.0,35.0,3.343
778555,2025-03-27,554430,pitcher,0.0,97,20.0,50.0,12.0,15.0,57.0,10.0,1.0,6.344559656565656,20.0,4.3,20.0,2767.9,34.0,8864.7,97.0,229708.0,97.0,-0.3359999999999998
778555,2025-03-27,605447,pitcher,0.0,29,6.0,10.0,3.0,5.0,13.0,3.0,0.0,2.472786,6.0,2.3,6.0,495.4,7.0,2580.1,29.0,62477.0,29.0,0.6670000000000001
778555,2025-03-27,608371,pitcher,1.0,12,3.0,5.0,1.0,3.0,9.0,2.0,1.0,2.371178571428572,3.0,2.0,3.0,296.3,4.0,1093.5,12.0,33392.0,12.0,1.0699999999999998
778555,2025-03-27,621237,pitcher,0.0,14,3.0,5.0,2.0,3.0,7.0,1.0,0.0,0.034,3.0,0.0,3.0,235.3,3.0,1353.8,14.0,30804.0,14.0,-0.772
778555,2025-03-27,621363,pitcher,1.0,19,5.0,5.0,0.0,3.0,5.0,2.0,1.0,2.2879940000000003,5.0,2.65,5.0,204.5,3.0,1680.6,19.0,45649.0,19.0,0.594
778555,2025-03-27,621381,pitcher,0.0,19,3.0,11.0,2.0,2.0,12.0,2.0,0.0,0.698,3.0,0.0,3.0,608.8,8.0,1669.1,19.0,46248.0,19.0,-0.788
778555,2025-03-27,640448,pitcher,1.0,23,6.0,8.0,2.0,3.0,12.0,3.0,0.0,1.859994,6.0,2.3,6.0,451.4,6.0,2117.5,23.0,39576.0,23.0,-0.1129999999999999
778555,2025-03-27,669022,pitcher,1.0,93,18.0,50.0,20.0,16.0,51.0,5.0,0.0,1.791,18.0,0.9,18.0,1730.0,22.0,8389.6,93.0,201818.0,93.0,-3.932
778555,2025-03-27,674285,pitcher,1.0,12,3.0,8.0,2.0,0.0,7.0,2.0,1.0,1.53415325,3.0,2.3,3.0,503.0,6.0,1119.2,12.0,25103.0,12.0,1.052
778555,2025-03-27,678606,pitcher,1.0,35,8.0,14.0,6.0,8.0,18.0,4.0,1.0,3.3700720000000004,8.0,4.85,8.0,679.6,8.0,3164.3,34.0,73684.0,34.0,2.75
778555,2025-03-27,689147,pitcher,0.0,12,5.0,9.0,3.0,1.0,8.0,4.0,0.0,0.589,5.0,2.15,5.0,385.5,6.0,1065.8,12.0,32366.0,12.0,0.252
